"provider","state","state1","zipcode","Total","over6","upTo6","Max Duration"
"Companion Protect","Alabama","AL","35215","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Alaska","AK","99504","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Arkansas","AR","72209","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Arizona","AZ","85364","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","California","CA","90011","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Colorado","CO","80219","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Connecticut","CT","6606","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Delaware","DE","19805","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","District Of Columbia","DC","20015","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Florida","FL","33186","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Georgia","GA","30044","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Hawaii","HI","96818","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Iowa","IA","50317","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Idaho","ID","83709","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Illinois","IL","60629","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Indiana","IN","46227","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Kansas","KS","66062","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Kentucky","KY","40214","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Louisiana","LA","70816","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Massachusetts","MA","2128","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Maryland","MD","21215","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Maine","ME","04401","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Michigan","MI","48228","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Minnesota","MN","55106","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Missouri","MO","63129","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Mississippi","MS","39503","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Montana","MT","59102","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","North Carolina","NC","28269","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","North Dakota","ND","58103","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Nebraska","NE","68104","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","New Hampshire","NH","03103","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","New Jersey","NJ","8701","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","New Mexico","NM","87121","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Nevada","NV","89110","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","New York","NY","11226","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Ohio","OH","43228","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Oklahoma","OK","73160","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Oregon","OR","97229","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Pennsylvania","PA","19120","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Rhode Island","RI","2909","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","South Carolina","SC","29223","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","South Dakota","SD","57106","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Tennessee","TN","37013","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Texas","TX","79936","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Utah","UT","84120","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Virginia","VA","23464","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Vermont","VT","5401","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Washington","WA","98115","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Wisconsin","WI","53215","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","West Virginia","WV","25302","${num}","${over6}","${upTo6}","${maxDuration}"
"Companion Protect","Wyoming","WY","82001","${num}","${over6}","${upTo6}","${maxDuration}"
