"state","zipcode","carrierid","General Disclaimers","ACA TAX","FW","productId"
"##AL","35215","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","Any person who knowingly presents a false or fraudulent claim for payment of a loss or benefit or who knowingly presents false information in an application for insurance is guilty of a crime and may be subject to restitution fines or confinement in prison, or any combination thereof.",""
"##AK","99504","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","A person who knowingly and with intent to injure, defraud, or deceive an insurance company files a claim containing false, incomplete, or misleading information may be prosecuted under state law.",""
"##AR","72209","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##AZ","85364","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##CA","90011","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","Any person who knowingly presents a false or fraudulent claim for the payment of a loss is guilty of a crime and may be subject to fines and confinement in state prison.",""
"##CO","80219","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##CT","6606","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##DE","19805","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##DC","20015","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##FL","33186","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##GA","30044","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##HI","96818","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##IA","50317","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##ID","83709","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"IL","60629","slaico","${GeneralDisclaimers}","${ACATAX}","Any person who knowingly presents a false or fraudulent claim for payment of a loss or benefit or knowingly presents false information in an application for insurance may be guilty of a crime and may be subject to fines and confinement in prison.","standard-life-select-stm-plan-2"
"##IN","46227","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##KS","66062","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##KY","40214","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","Any person who knowingly and with intent to defraud any insurance company or other person files a statement of claim containing any materially false information or conceals, for the purpose of misleading, information concerning any fact material thereto commits a fraudulent insurance act, which is a crime.",""
"##LA","70816","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","Any person who knowingly presents a false or fraudulent claim for payment of a loss or benefit or knowingly presents false information in an application for insurance is guilty of a crime and may be subject to fines and confinement in prison.",""
"##MA","2128","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##MD","21215","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##ME","4401","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##MI","48228","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##MN","55106","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##MO","63129","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##MS","39503","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##MT","59102","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##NC","28269","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##ND","58103","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##NE","68104","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##NH","3103","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##NJ","8701","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##NM","87121","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##NV","89110","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##NY","11226","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##OH","43228","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##OK","73160","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##OR","97229","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##PA","19120","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","Any person who knowingly and with intent to defraud any insurance company or other person files an application for insurance or statement of claim containing any materially false information or conceals for the purpose of misleading, information concerning any fact material thereto commits a fraudulent insurance act, which is a crime and subjects such person to criminal and civil penalties.","standard-life-select-stm-plan-2"
"##RI","2909","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##SC","29223","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##SD","57106","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##TN","37230","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##TX","79936","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##UT","84120","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##VA","23464","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##VT","5401","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##WA","98115","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##WI","53215","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##WV","25302","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
"##WY","82001","carrier-slaico-","${GeneralDisclaimers}","${ACATAX}","${FW}",""
